Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
United States of America,Region of the Americas of WHO,North America,2017,50,2017-12-11,2017-12-17,38666,38666,0,137,1513,0,4571,6221,173,36,883,1092,7313,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,51,2017-12-18,2017-12-24,52770,52770,0,240,2490,0,9256,11986,258,39,1777,2074,14060,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,52,2017-12-25,2017-12-31,60873,60873,0,278,2985,0,12031,15294,373,35,2193,2601,17895,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,1,2018-01-01,2018-01-07,67694,67694,0,320,3310,0,13057,16687,465,45,2700,3210,19897,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,2,2018-01-08,2018-01-14,75166,75166,0,400,3348,0,15219,18967,538,42,3409,3989,22956,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,3,2018-01-15,2018-01-21,75347,75347,0,406,2726,0,14832,17964,536,47,4094,4677,22641,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,4,2018-01-22,2018-01-28,87183,87183,0,540,2747,0,16672,19959,717,59,5581,6357,26316,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,5,2018-01-29,2018-02-04,88640,88640,0,542,2488,0,15232,18262,802,91,6987,7880,26142,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,6,2018-02-05,2018-02-11,87821,87821,0,543,2035,0,14148,16726,931,113,8187,9231,25957,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,7,2018-02-12,2018-02-18,80394,80394,0,492,1496,0,11393,13381,927,113,8461,9501,22882,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,8,2018-02-19,2018-02-25,64484,64484,0,297,1048,0,7196,8541,885,110,6645,7640,16181,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,9,2018-02-26,2018-03-04,51836,51836,0,245,588,0,4404,5237,697,88,4756,5541,10778,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,10,2018-03-05,2018-03-11,43972,43972,0,144,408,0,2922,3474,646,88,3706,4440,7914,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,11,2018-03-12,2018-03-18,39288,39288,0,187,277,0,2374,2838,535,70,3564,4169,7007,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,12,2018-03-19,2018-03-25,35156,35156,0,120,234,0,1968,2322,465,51,3164,3680,6002,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,13,2018-03-26,2018-04-01,32335,32335,0,131,220,0,1703,2054,455,62,3009,3526,5580,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,14,2018-04-02,2018-04-08,28954,28954,0,119,163,0,1128,1410,405,54,2390,2849,4259,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,15,2018-04-09,2018-04-15,26496,26496,0,101,102,0,903,1106,297,40,1971,2308,3414,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,16,2018-04-16,2018-04-22,22326,22326,0,51,86,0,593,730,211,43,1459,1713,2443,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,17,2018-04-23,2018-04-29,20328,20328,0,56,52,0,473,581,135,28,1129,1292,1873,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,18,2018-04-30,2018-05-06,17895,17895,0,39,31,0,349,419,137,14,747,898,1317,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,19,2018-05-07,2018-05-13,15554,15554,0,16,20,0,191,227,68,6,475,549,776,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,20,2018-05-14,2018-05-20,13456,13456,0,16,10,0,176,202,27,6,246,279,481,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,21,2018-05-21,2018-05-27,12137,12137,0,18,6,0,119,143,20,4,171,195,338,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,22,2018-05-28,2018-06-03,11048,11048,0,7,5,0,77,89,11,2,91,104,193,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,23,2018-06-04,2018-06-10,9986,9986,0,6,3,0,74,83,9,3,83,95,178,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,24,2018-06-11,2018-06-17,9203,9203,0,6,3,0,51,60,8,3,67,78,138,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,25,2018-06-18,2018-06-24,8712,8712,0,1,3,0,49,53,6,3,38,47,100,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,26,2018-06-25,2018-07-01,7917,7917,0,2,6,0,57,65,1,0,29,30,95,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,27,2018-07-02,2018-07-08,6929,6929,0,9,5,0,44,58,6,0,26,32,90,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,28,2018-07-09,2018-07-15,7127,7127,0,8,9,0,51,68,3,2,14,19,87,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,29,2018-07-16,2018-07-22,6993,6993,0,15,5,0,57,77,4,2,18,24,101,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,30,2018-07-23,2018-07-29,6944,6944,0,9,3,0,51,63,0,2,19,21,84,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,31,2018-07-30,2018-08-05,6467,6467,0,7,10,0,49,66,1,0,16,17,83,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,32,2018-08-06,2018-08-12,6942,6942,0,6,8,0,46,60,2,0,23,25,85,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,33,2018-08-13,2018-08-19,7217,7217,0,5,9,0,42,56,2,0,19,21,77,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,34,2018-08-20,2018-08-26,8002,8002,0,16,19,0,82,117,1,0,28,29,146,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,35,2018-08-27,2018-09-02,8927,8927,0,10,6,0,98,114,2,0,33,35,149,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,36,2018-09-03,2018-09-09,10074,10074,0,17,17,0,118,152,1,0,53,54,206,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,37,2018-09-10,2018-09-16,12351,12351,0,29,14,0,153,196,4,0,48,52,248,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,38,2018-09-17,2018-09-23,13259,13259,0,21,16,0,158,195,2,0,67,69,264,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,39,2018-09-24,2018-09-30,14017,14017,0,8,8,0,162,178,3,0,50,53,231,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,40,2018-10-01,2018-10-07,17330,17330,0,29,11,0,226,266,11,7,71,89,355,16975,No Report
United States of America,Region of the Americas of WHO,North America,2018,41,2018-10-08,2018-10-14,18954,18954,0,52,11,0,231,294,5,3,88,96,390,18564,No Report
United States of America,Region of the Americas of WHO,North America,2018,42,2018-10-15,2018-10-21,21302,21302,0,52,22,0,324,398,14,2,90,106,504,20798,No Report
United States of America,Region of the Americas of WHO,North America,2018,43,2018-10-22,2018-10-28,22528,22528,0,76,35,0,343,454,13,0,104,117,571,21957,No Report
United States of America,Region of the Americas of WHO,North America,2018,44,2018-10-29,2018-11-04,23695,23695,0,84,23,0,393,500,8,1,100,109,609,23086,No Report
United States of America,Region of the Americas of WHO,North America,2018,45,2018-11-05,2018-11-11,24855,24855,0,117,27,0,561,705,7,4,103,114,819,24036,No Report
United States of America,Region of the Americas of WHO,North America,2018,46,2018-11-12,2018-11-18,25902,25902,0,148,41,0,680,869,3,2,104,109,978,24924,No Report
United States of America,Region of the Americas of WHO,North America,2018,47,2018-11-19,2018-11-25,25858,25858,0,215,54,0,907,1176,5,2,77,84,1260,24598,No Report
United States of America,Region of the Americas of WHO,North America,2018,48,2018-11-26,2018-12-02,29989,29989,0,326,64,0,1013,1403,10,2,107,119,1522,28467,No Report
United States of America,Region of the Americas of WHO,North America,2018,49,2018-12-03,2018-12-09,30761,30761,0,361,90,0,1674,2125,7,3,159,169,2294,28467,No Report
United States of America,Region of the Americas of WHO,North America,2018,50,2018-12-10,2018-12-16,35316,35316,0,674,166,0,3262,4102,6,7,197,210,4312,31004,No Report
United States of America,Region of the Americas of WHO,North America,2018,51,2018-12-17,2018-12-23,41051,41051,0,1115,248,0,5367,6730,8,20,201,229,6959,34092,No Report
United States of America,Region of the Americas of WHO,North America,2018,52,2018-12-24,2018-12-30,45896,45896,0,1243,274,0,6962,8479,9,19,248,276,8755,37141,No Report
United States of America,Region of the Americas of WHO,North America,2019,1,2018-12-31,2019-01-06,47278,47278,0,1182,305,0,5400,6887,17,6,158,181,7068,40210,No Report
United States of America,Region of the Americas of WHO,North America,2019,2,2019-01-07,2019-01-13,44838,44838,0,1429,233,0,5175,6837,20,4,230,254,7091,37747,No Report
United States of America,Region of the Americas of WHO,North America,2019,3,2019-01-14,2019-01-20,45296,45296,0,1475,366,0,6783,8624,16,17,195,228,8852,36444,No Report
United States of America,Region of the Americas of WHO,North America,2019,4,2019-01-21,2019-01-27,47652,47652,0,1546,511,0,8426,10483,9,17,262,288,10771,36881,No Report
United States of America,Region of the Americas of WHO,North America,2019,5,2019-01-28,2019-02-03,52704,52704,0,1678,806,0,10732,13216,18,24,300,342,13558,39146,No Report
United States of America,Region of the Americas of WHO,North America,2019,6,2019-02-04,2019-02-10,58794,58794,0,1878,1202,0,13199,16279,11,18,446,475,16754,42040,No Report
United States of America,Region of the Americas of WHO,North America,2019,7,2019-02-11,2019-02-17,57876,57876,0,1703,1305,0,13376,16384,18,29,532,579,16963,40913,No Report
United States of America,Region of the Americas of WHO,North America,2019,8,2019-02-18,2019-02-24,58689,58689,0,1480,1501,0,13759,16740,12,28,532,572,17312,41377,No Report
United States of America,Region of the Americas of WHO,North America,2019,9,2019-02-25,2019-03-03,58083,58083,0,1377,1785,0,13498,16660,10,34,474,518,17178,40905,No Report
United States of America,Region of the Americas of WHO,North America,2019,10,2019-03-04,2019-03-10,57990,57990,0,1292,1829,0,13258,16379,27,42,491,560,16939,41051,No Report
United States of America,Region of the Americas of WHO,North America,2019,11,2019-03-11,2019-03-17,57811,57811,0,1052,1828,0,13412,16292,31,55,611,697,16989,40822,No Report
United States of America,Region of the Americas of WHO,North America,2019,12,2019-03-18,2019-03-24,52500,52500,0,745,1402,0,10349,12496,19,50,689,758,13254,39246,No Report
United States of America,Region of the Americas of WHO,North America,2019,13,2019-03-25,2019-03-31,45764,45764,0,472,1110,0,7695,9277,25,66,698,789,10066,35698,No Report
United States of America,Region of the Americas of WHO,North America,2019,14,2019-04-01,2019-04-07,39287,39287,0,336,889,0,4904,6129,20,70,684,774,6903,32384,No Report
United States of America,Region of the Americas of WHO,North America,2019,15,2019-04-08,2019-04-14,33751,33751,0,217,660,0,3210,4087,18,58,638,714,4801,28950,No Report
United States of America,Region of the Americas of WHO,North America,2019,16,2019-04-15,2019-04-21,29429,29429,0,130,354,0,1898,2382,19,50,536,605,2987,26442,No Report
United States of America,Region of the Americas of WHO,North America,2019,17,2019-04-22,2019-04-28,25890,25890,0,87,218,0,1032,1337,14,39,475,528,1865,24025,No Report
United States of America,Region of the Americas of WHO,North America,2019,18,2019-04-29,2019-05-05,21149,21149,0,65,158,0,640,863,11,40,345,396,1259,19890,No Report
United States of America,Region of the Americas of WHO,North America,2019,19,2019-05-06,2019-05-12,18525,18525,0,45,94,0,418,557,9,41,297,347,904,17621,No Report
United States of America,Region of the Americas of WHO,North America,2019,20,2019-05-13,2019-05-19,17777,17777,0,43,82,0,336,461,7,40,279,326,787,16990,No Report
United States of America,Region of the Americas of WHO,North America,2019,21,2019-05-20,2019-05-26,16180,16180,0,29,67,0,280,376,3,27,261,291,667,15513,No Report
United States of America,Region of the Americas of WHO,North America,2019,22,2019-05-27,2019-06-02,14912,14912,0,23,55,0,216,294,11,25,249,285,579,14333,No Report
United States of America,Region of the Americas of WHO,North America,2019,23,2019-06-03,2019-06-09,13102,13102,0,26,54,0,147,227,1,32,226,259,486,12616,No Report
United States of America,Region of the Americas of WHO,North America,2019,24,2019-06-10,2019-06-16,11817,11817,0,21,57,0,136,214,2,19,140,161,375,11442,No Report
United States of America,Region of the Americas of WHO,North America,2019,25,2019-06-17,2019-06-23,10843,10843,0,19,52,0,111,182,0,13,99,112,294,10549,No Report
United States of America,Region of the Americas of WHO,North America,2019,26,2019-06-24,2019-06-30,9513,9513,0,21,48,0,95,164,3,12,100,115,279,9234,No Report
United States of America,Region of the Americas of WHO,North America,2019,27,2019-07-01,2019-07-07,9196,9196,0,29,41,0,132,202,1,13,88,102,304,8892,No Report
United States of America,Region of the Americas of WHO,North America,2019,28,2019-07-08,2019-07-14,9465,9465,0,10,42,0,103,155,1,9,83,93,248,9217,No Report
United States of America,Region of the Americas of WHO,North America,2019,29,2019-07-15,2019-07-21,8656,8656,0,12,55,0,109,176,0,10,81,91,267,8389,No Report
United States of America,Region of the Americas of WHO,North America,2019,30,2019-07-22,2019-07-28,8243,8243,0,19,29,0,106,154,0,11,88,99,253,7990,No Report
United States of America,Region of the Americas of WHO,North America,2019,31,2019-07-29,2019-08-04,8195,8195,0,14,30,0,106,150,2,10,86,98,248,7947,No Report
United States of America,Region of the Americas of WHO,North America,2019,32,2019-08-05,2019-08-11,8364,8364,0,7,33,0,79,119,0,16,87,103,222,8142,No Report
United States of America,Region of the Americas of WHO,North America,2019,33,2019-08-12,2019-08-18,8633,8633,0,19,34,0,81,134,0,38,93,131,265,8368,No Report
United States of America,Region of the Americas of WHO,North America,2019,34,2019-08-19,2019-08-25,9229,9229,0,19,38,0,95,152,0,32,118,150,302,8927,No Report
United States of America,Region of the Americas of WHO,North America,2019,35,2019-08-26,2019-09-01,10816,10816,0,13,34,0,146,193,0,29,226,255,448,10368,No Report
United States of America,Region of the Americas of WHO,North America,2019,36,2019-09-02,2019-09-08,12175,12175,0,16,54,0,144,214,1,29,231,261,475,11700,No Report
United States of America,Region of the Americas of WHO,North America,2019,37,2019-09-09,2019-09-15,13829,13829,0,12,68,0,165,245,2,44,182,228,473,13356,No Report
United States of America,Region of the Americas of WHO,North America,2019,38,2019-09-16,2019-09-22,15726,15726,0,27,59,0,171,257,0,46,258,304,561,15165,No Report
United States of America,Region of the Americas of WHO,North America,2019,39,2019-09-23,2019-09-29,18009,18009,0,18,61,0,171,250,0,49,329,378,628,17381,No Report
United States of America,Region of the Americas of WHO,North America,2019,40,2019-09-30,2019-10-06,976,976,0,25,54,0,21,100,1,56,7,64,164,812,No Report
United States of America,Region of the Americas of WHO,North America,2019,41,2019-10-07,2019-10-13,1094,1094,0,32,63,0,23,118,2,70,7,79,197,897,No Report
United States of America,Region of the Americas of WHO,North America,2019,42,2019-10-14,2019-10-20,1161,1161,0,35,79,0,2,116,3,76,13,92,208,953,No Report
United States of America,Region of the Americas of WHO,North America,2019,43,2019-10-21,2019-10-27,1335,1335,0,53,77,0,3,133,5,95,19,119,252,1083,No Report
United States of America,Region of the Americas of WHO,North America,2019,44,2019-10-28,2019-11-03,1367,1367,0,50,59,0,1,110,5,111,37,153,263,1104,No Report
United States of America,Region of the Americas of WHO,North America,2019,45,2019-11-04,2019-11-10,1801,1801,0,106,61,0,10,177,9,201,69,279,456,1345,No Report
United States of America,Region of the Americas of WHO,North America,2019,46,2019-11-11,2019-11-17,1517,1517,0,115,44,0,8,167,8,252,81,341,508,1009,No Report
United States of America,Region of the Americas of WHO,North America,2019,47,2019-11-18,2019-11-24,1193,1193,0,110,35,0,18,163,2,167,80,249,412,781,No Report

